Online_id,Emotion_Label,Dream_content,REM_period_start_time,Topic_1_Prob,Topic_2_Prob,Topic_3_Prob,Topic_4_Prob,Topic_5_Prob,Topic_6_Prob,Topic_7_Prob,Topic_8_Prob,Topic_9_Prob,Topic_10_Prob
S0352,Positive,"I was listening to a song, a Japanese one. Not exactly, was not listening to music. I watched a movie at home, and the song is the bgm of the movie.",05:57:50,0.010000320694504378,0.010000181961012615,0.010001269798946699,0.01000000282197981,0.010000075118338125,0.9099966034537507,0.01000029082558345,0.010000508728379631,0.010000228605266812,0.010000517992237593
S0352,Positive,Seemed I had a girlfriend,06:55:47,0.05000001093677739,0.05000001011850893,0.050018292873302464,0.05000000919194413,0.050000011746613296,0.050000391629625794,0.05000440959374617,0.5499707435109137,0.0500000144514191,0.050006105947149014
S0352,Calm,"Two groups of people were fighting for a thing, which was a relatively large and heavy disc, and then one person threw it down from high, and the disc flew down, cutting off many summoned barriers.",07:14:57,0.21109791154058158,0.007144621713139925,0.0071429667320282815,0.4456133411353666,0.007143890744190084,0.29328050967794644,0.007145457446801285,0.0071429273320877855,0.0071435202026694095,0.007144853475188453
S0352,Negative,Was chatting with someone,07:25:47,0.03333377405791511,0.03333690522543085,0.03333335099690588,0.6999827800910096,0.033340490094774584,0.033334109850261966,0.03333534070505497,0.03333335865456364,0.03333650577065881,0.03333338455342468
S0352,Calm,Was tutoring my counsin with his homework,07:35:12,0.03333540565985241,0.03333337005364052,0.033333395463119274,0.033333360575830064,0.033333378299058976,0.03333337263996446,0.03333451533196782,0.6999915675766523,0.03333336241964371,0.033338271980270485
S0352,Calm,"In that dream, all the rich people in a tribe were dead",07:44:12,0.03333336593941818,0.03333627071480456,0.0333333661361618,0.03333337530550253,0.03333336732927374,0.03333869726830432,0.6999859306318649,0.033333754980605104,0.0333333547623605,0.03333851693170462
S0352,Calm,"It should be regarded as a world of martial arts, then a bunch of people were attacked by one person. They were all attacked and became a lot older.",08:39:28,0.008335362899114782,0.008335445698140445,0.008334199389294795,0.6142164663590545,0.008333384217618927,0.008333998024365304,0.3191110416864908,0.008333408119986296,0.008333350572466983,0.00833334303346714
S0352,Calm,"Someone asked me how to rescue people, and I couldn't answer",09:06:12,0.016667664253802436,0.01667017468167856,0.016666713430158055,0.016672521275390907,0.016673801695629615,0.016668556484981077,0.8499726105362488,0.016666779745573266,0.016674109796777543,0.016667068099759708
S0352,Calm,There was a piece of clothing. I could not figure if it's blue or transparent,09:13:59,0.025004701396470666,0.025000014706675917,0.025000020705979314,0.02501231927577143,0.025000019350794968,0.02500002358470375,0.7749820575476112,0.025000013506885885,0.02500078608757341,0.02500004383753349
S0382,Positive,Bought a dance machine and I was figuring how to use it,05:23:21,0.0166670986142869,0.01666698582127001,0.016666674409412587,0.01666797323913815,0.016666674110427812,0.016666676192731208,0.016666669800460627,0.8499949451911492,0.01666719602888746,0.016669106592236093
S0382,Positive,Bought a dance machine and I was figuring how to use it,05:23:21,0.0166670986142869,0.01666698582127001,0.016666674409412587,0.01666797323913815,0.016666674110427812,0.016666676192731208,0.016666669800460627,0.8499949451911492,0.01666719602888746,0.016669106592236093
S0382,Positive,"I went to the mall to find my dad, then my mom came too. The three of us were going to eat and drink",06:36:59,0.010000025793315407,0.01000032578053834,0.010000004752700728,0.01000030519381125,0.9099946098124462,0.010000043226348006,0.010001595998775299,0.010000855636566669,0.010000353598028212,0.010001880207469817
S0382,Positive,"I went to the mall to find my dad, then my mom came too. The three of us were going to eat and drink",06:36:59,0.010000025793315407,0.01000032578053834,0.010000004752700728,0.01000030519381125,0.9099946098124462,0.010000043226348006,0.010001595998775299,0.010000855636566669,0.010000353598028212,0.010001880207469817
S0382,Positive,"I walked with my dad and grandmother (spoke in dialect), and they sighed that my hands were so icy",06:50:21,0.01111111596411188,0.011111115298093298,0.011111117636781102,0.8999987004228484,0.011111741407968192,0.011111117940575777,0.011111474598499226,0.011111258976106049,0.011111115895811725,0.011111241859204347
S0382,Positive,"I walked with my dad and grandmother (spoke in dialect), and they sighed that my hands were so icy",06:50:21,0.01111111596411188,0.011111115298093298,0.011111117636781102,0.8999987004228484,0.011111741407968192,0.011111117940575777,0.011111474598499226,0.011111258976106049,0.011111115895811725,0.011111241859204347
S0382,Calm,"In the dream, my father work in the industry of designing and outsorcing, and he was telling me the inside story of some fake and shoddy manufacturers.",07:48:46,0.9249978742384165,0.00833340526739087,0.008333340658859907,0.008333602642072162,0.008334023550369343,0.00833338382468004,0.008333596799698662,0.008333914565143489,0.008333432235211706,0.008333426218157277
S0382,Calm,"In the dream, my father work in the industry of designing and outsorcing, and he was telling me the inside story of some fake and shoddy manufacturers.",07:48:46,0.9249978742384165,0.00833340526739087,0.008333340658859907,0.008333602642072162,0.008334023550369343,0.00833338382468004,0.008333596799698662,0.008333914565143489,0.008333432235211706,0.008333426218157277
S0382,Calm,My mom got involved in something. I borrowed her money and was writing an IOU for her.,08:17:31,0.011111501619293614,0.011111314600177587,0.011111343603096476,0.011111326911109,0.011113022244577582,0.011111386730080861,0.01111119200429763,0.8999965804095027,0.011111115034932072,0.011111216842932587
S0382,Calm,My mom got involved in something. I borrowed her money and was writing an IOU for her.,08:17:31,0.011111501619293614,0.011111314600177587,0.011111343603096476,0.011111326911109,0.011113022244577582,0.011111386730080861,0.01111119200429763,0.8999965804095027,0.011111115034932072,0.011111216842932587
S0353,Positive,4 on 4 football match,06:58:44,0.03333630170928832,0.03333336072076582,0.6999927673317493,0.033333361338410424,0.033333362302913214,0.03333338449204199,0.033333347137800826,0.033333359495687366,0.03333738452874047,0.0333333709426023
S0353,Positive,Was taking a motorcycle,07:04:31,0.03333627457547527,0.03333623751604905,0.6999935481635845,0.03333334622446242,0.033333347794152215,0.03333334651679626,0.03333333806349499,0.03333387534498345,0.03333334308598799,0.03333334271501375
S0353,Positive,"I destroyed someone's experiment and shorted his circuit, that guy was a bad guy",08:16:56,0.020003073060542807,0.020000013750378225,0.020006660595371935,0.02000001853372891,0.0200061448476425,0.02000249575924253,0.8199815447311816,0.020000016823162572,0.020000019406317817,0.020000012492431028
S0363,Negative,I was at home and there were a lot of grasshoppers and locusts,06:23:33,0.03333356175391849,0.033333622187231064,0.033364144154890786,0.033333338529860854,0.03333522053531168,0.03334073696604814,0.6999528041971933,0.033339734759550974,0.033333423693456384,0.03333341322253846
S0363,Calm,I set the book on fire with a lighter ,06:38:50,0.03333335845937853,0.03333336078769305,0.033339950442573076,0.6999698107910187,0.03333337395180402,0.03333965934314825,0.03333334530641896,0.03333778424096914,0.033346007263108476,0.03333334941388789
S0391,Negative,Did not finish a python assignment,04:46:48,0.3536654504929962,0.033333375834534607,0.03333339745463074,0.03333337759782269,0.033342318994830505,0.03333338937992628,0.033333349089357596,0.03333337540373226,0.03333339096315163,0.3796585747890176
S0391,Calm,"I had a dream that I was in a cellar, and my grandfather said the potato was sprouting",06:06:55,0.033334323953877885,0.03333336186724342,0.03333335719543105,0.03333446272282709,0.033336158585719845,0.03333335220021763,0.03334094098346301,0.03333438038711134,0.033333351007473234,0.6999863110966354
S0391,Positive,On the seaside and playing,07:06:19,0.050000001757830974,0.05001149609458618,0.05000000351126516,0.05000000956467884,0.05000000777102449,0.05000252370529046,0.05000000117758235,0.05000000747232877,0.5499859463188994,0.05000000262651329
S0391,Calm,Discussing something about buying shoes,07:11:19,0.020000037111602333,0.020000188359326144,0.020004622882745272,0.020000834248723405,0.8199883229108444,0.02000001385762196,0.020000841169914227,0.020005116406290463,0.020000013044058875,0.02000001000887286
S0391,Negative,It seemed like some kind of war broke out,07:15:58,0.020000029788467252,0.020003570535597422,0.020004287031116782,0.02000003692465554,0.020012801247348926,0.02000503986338514,0.8199584544649505,0.020008610418580455,0.020000026998729478,0.020007142727168404
S0391,Positive,Playing Glory of Kings,07:22:17,0.050000001757830974,0.05001149609458618,0.05000000351126516,0.05000000956467884,0.05000000777102449,0.05000252370529046,0.05000000117758235,0.05000000747232877,0.5499859463188994,0.05000000262651329
S0391,Negative,"Typing, rushing for ddl",07:26:47,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
S0391,Negative,Seemed there was a war,07:31:44,0.033333353085680854,0.03333335018776321,0.033344746135932184,0.033333346129888315,0.033333350684287576,0.03333373424008764,0.03334005126078682,0.03335657875263623,0.03333335259495419,0.6999581369279829
S0391,Negative,Was solving a computer question ,07:38:04,0.025000010432376377,0.025000017078113865,0.025000016412314873,0.025000013787821764,0.025000020257761792,0.7749983248237593,0.025000109792348305,0.025000010720383506,0.025000015251780708,0.02500146144333955
S0391,Calm,Taking an exam,08:47:30,0.03333627415639015,0.033336240632067866,0.6999780030845393,0.033333356708865954,0.033348819636967085,0.03333336105437522,0.03333334376640269,0.03333388518762135,0.03333336435053092,0.0333333514222394
S0391,Positive,Searching for something on a map,08:56:55,0.03333337229884216,0.03333354874839421,0.03333655119771195,0.033334322842493866,0.03333531697497424,0.03333334561327071,0.03333370199292425,0.6999931569925283,0.03333334086980385,0.03333334246905649
S0401,Calm,"A person and I were in a relatively normal place, talking. In the temple, I didn't worship, they were worshiping, and they were confessing. We climbed over the railing and went in to worship.",05:52:44,0.016668085313252562,0.016667071180988133,0.01666668434249664,0.8499710736669959,0.016674158288760458,0.016667196864931847,0.016673295375383663,0.016672960285153707,0.01666752253907296,0.01667195214296412
S0401,Calm,"I dreamed that there were three TV series actors who came to do this experiment, and they were found out lying. Was questioned how is his father and his mother, and the moment when his life experience is exposed, he came to do the experiment. But not suitable for sleep experiments.",06:34:34,0.007143380325082237,0.007144162878844643,0.007142929340123037,0.007142862509883581,0.007145187959662584,0.0071431421630291725,0.9357095320503463,0.007143012870245361,0.007142926461411407,0.007142863441371672
S0401,Calm,"I dreamed that the main tester, and my neck twisted.
I needed to hand in a homework, with pictures for the article, picture for Jay Chou. I did not know him so well, so I found a picture of women's clothes on the Internet. People around me said it was too ugly and asked me to change it.
My previous dream: My roommate and I, who like to eat, went to south gate to scan a shared bicycle to eat. We ate a lot. The charge for the shared bicycle is more than ten minutes. I thought I need to eat less.",07:23:14,0.003703832892607502,0.0037041217383242567,0.003703892965993649,0.003703899728563004,0.003703834847035313,0.0037041759459519813,0.9666630057832674,0.003704648778661714,0.003704251048639775,0.003704336270955466
S0401,Positive,"I dreamed that a lot of people in my family were traveling. I saw a black bird that looked like a crow. I took a picture of a crow. It didnât work, I went to take a picture of the cat next to it and gave it to my classmates. There were my relatives in the house, I took pictures of her, it was my cousin, the cat took pictures with her, and many people came in, her main family members, and my main family members, there were so many people. I didnât want to take pictures anymore . A sister took it. There were a lot of delicious food nearby. I was so happy. My sister said she was hungry and wanted something to eat. I told her what to eat. She was so nice, she only took green vegetables. Then I was woken up by the phone I accidentally dropped.",08:30:54,0.0016667577090234786,0.001666737988919102,0.0016671891285972252,0.0016667899022875148,0.0016669106278536993,0.0016671430139169397,0.9849975211681968,0.001667248801122116,0.0016667996010974536,0.0016669020589856868
S0402,Calm,"Was dreaming of a place where some people were locked up. They were the people who failed the experiment. They want to jump off the cliff, but they failed jumping.",06:22:47,0.014286278703999396,0.014286447280107535,0.014285726836171306,0.014289790353648291,0.014285721798827042,0.014287165359911817,0.8714125568394195,0.014294175101020634,0.014286416112887801,0.014285721614006453
S0402,Calm,"A girl married a general. After she got married, the general suddenly became very thin. Some people suspected that it was her. The general protected her. She was very scared and did nothing. I was woken up.",07:02:47,0.008333561656209324,0.9249946100430485,0.00833334311838971,0.008335609248945604,0.008333671453999898,0.008334031537246689,0.008334078231608694,0.00833439895392953,0.008333339741325257,0.008333356015296832
S0402,Calm,"A princess is very nympho, and there was a person she loved, the emperor was speechless. The princess designed a game to let the person eat and spit it out. The princess was obsessed with the vomit, and the emperor was speechless. Someone asked me what I should do in this situation, I said medicine for forgetfulness would work, but there was no medicine for forgetfulness in the world.",08:14:57,0.006667598761957151,0.006667220921679185,0.00666667302591161,0.006669485196474333,0.006667517898566283,0.006666768261717988,0.5317622101111542,0.006667448412775735,0.41489684054923864,0.0066682368605249015
S0402,Calm,"One day, I was a tutor, I was working on new concept, it was going to rain, and the bookstore was selling textbooks, these books were placed in the open air, when it rained, they used a strange cart to put the books on it, and the truck driver saw us doing it this way, he scolded us, saying that we put it wrong, was not according to the terrain, and taught us a new method.",09:04:37,0.004762429079704057,0.004763289242523443,0.0047619179782057465,0.004762084512677013,0.004762423209229213,0.004762041259888836,0.6626145408424895,0.0047632689886850585,0.004762565351800167,0.29928543953479697
S0373,Positive,"Doing experiments in the laboratory, just finished the last step of the experiment (it seems to be a botany experiment)",06:12:45,0.010000150448333515,0.010000537620886556,0.010000423418877592,0.010000010995006775,0.010000358341113472,0.010000014226308637,0.9099949492477364,0.010000363657638274,0.010000205635050989,0.01000298640904774
S0373,Positive,"Doing experiments in the laboratory, just finished the last step of the experiment (it seems to be a botany experiment)",06:12:45,0.010000150448333515,0.010000537620886556,0.010000423418877592,0.010000010995006775,0.010000358341113472,0.010000014226308637,0.9099949492477364,0.010000363657638274,0.010000205635050989,0.01000298640904774
S0373,Calm,"Eating fried chicken, it was chicken breast",07:51:10,0.016673780783594872,0.01666667367567987,0.016666681543846824,0.016666674078875086,0.016666675994760148,0.01666830654932639,0.016666679935902616,0.016666672865472555,0.016667148624179628,0.849990705948362
S0373,Calm,"Eating fried chicken, it was chicken breast",07:51:10,0.016673780783594872,0.01666667367567987,0.016666681543846824,0.016666674078875086,0.016666675994760148,0.01666830654932639,0.016666679935902616,0.016666672865472555,0.016667148624179628,0.849990705948362
S0392,Calm,Was arranging sleep time,05:18:04,0.025001627944338235,0.025000014830495982,0.02500002215441347,0.025000022105310462,0.025000015614366964,0.02500001904280802,0.7749768669039377,0.02500002389026374,0.025000042241954217,0.025021345272111386
S0392,Calm,Was arranging sleep time,05:18:04,0.025001627944338235,0.025000014830495982,0.02500002215441347,0.025000022105310462,0.025000015614366964,0.02500001904280802,0.7749768669039377,0.02500002389026374,0.025000042241954217,0.025021345272111386
S0392,Negative,The time I should go sleep tonight,06:20:58,0.02500162741818782,0.0250000170203279,0.025000015216799537,0.025000019129997136,0.025000018038613684,0.02500001885486964,0.7749769721803833,0.025000024120706718,0.025000025716073054,0.02502126230404122
S0392,Negative,The time I should go sleep tonight,06:20:58,0.02500162741818782,0.0250000170203279,0.025000015216799537,0.025000019129997136,0.025000018038613684,0.02500001885486964,0.7749769721803833,0.025000024120706718,0.025000025716073054,0.02502126230404122
S0392,Positive,"Was eating lobster at a restaurant, and the class began before I could finish eating",06:26:49,0.8999959486508562,0.01111416545289149,0.011111238900638129,0.011111114770111188,0.011111115002525674,0.011111321916676168,0.011111463294999385,0.011111114052421444,0.011111248284642062,0.011111269674238101
S0392,Positive,"Was eating lobster at a restaurant, and the class began before I could finish eating",06:26:49,0.8999959486508562,0.01111416545289149,0.011111238900638129,0.011111114770111188,0.011111115002525674,0.011111321916676168,0.011111463294999385,0.011111114052421444,0.011111248284642062,0.011111269674238101
S0392,Positive,Still eating,06:35:19,0.6999881175075202,0.03333442048788713,0.03333676963720585,0.03333333726198568,0.03333334069902384,0.033334790106612784,0.033334683156563856,0.03333648914507356,0.033333760942496654,0.03333429105563047
S0392,Positive,Still eating,06:35:19,0.6999881175075202,0.03333442048788713,0.03333676963720585,0.03333333726198568,0.03333334069902384,0.033334790106612784,0.033334683156563856,0.03333648914507356,0.033333760942496654,0.03333429105563047
S0392,Positive,I was discussing with my friends where to go on the Dragon Boat Festival.,06:40:50,0.016666671900643325,0.016667610624562852,0.016666675841848895,0.016666672358435518,0.8499981772944666,0.016666673961392146,0.016666984895860576,0.016666914541527057,0.016666673149739464,0.016666945431523555
S0392,Positive,I was discussing with my friends where to go on the Dragon Boat Festival.,06:40:50,0.016666671900643325,0.016667610624562852,0.016666675841848895,0.016666672358435518,0.8499981772944666,0.016666673961392146,0.016666984895860576,0.016666914541527057,0.016666673149739464,0.016666945431523555
S0392,Positive,Was taking a German class,06:47:43,0.02500329535685352,0.774989773525122,0.02500634577000106,0.025000010648065132,0.025000008413915736,0.02500001342839122,0.02500000383797008,0.025000530906807362,0.025000009116939365,0.02500000899593451
S0392,Positive,Was taking a German class,06:47:43,0.02500329535685352,0.774989773525122,0.02500634577000106,0.025000010648065132,0.025000008413915736,0.02500001342839122,0.02500000383797008,0.025000530906807362,0.025000009116939365,0.02500000899593451
S0392,Calm,It was vague,06:54:13,0.05000001978519213,0.05000002955873758,0.5499997616374688,0.05000003014604935,0.0500000449859978,0.05000004611571167,0.05000001437320871,0.05000001918850415,0.05000001785235399,0.05000001635677562
S0392,Calm,It was vague,06:54:13,0.05000001978519213,0.05000002955873758,0.5499997616374688,0.05000003014604935,0.0500000449859978,0.05000004611571167,0.05000001437320871,0.05000001918850415,0.05000001785235399,0.05000001635677562
S0392,Positive,"Was climbing a volcano, felt so excited and happy",07:01:58,0.016666695368836054,0.016666671820468455,0.016670228966960875,0.8499954794075728,0.016666757109442022,0.016666674993181172,0.016667384612307583,0.01666667055857115,0.016666765639503107,0.016666671523156915
S0392,Positive,"Was climbing a volcano, felt so excited and happy",07:01:58,0.016666695368836054,0.016666671820468455,0.016670228966960875,0.8499954794075728,0.016666757109442022,0.016666674993181172,0.016667384612307583,0.01666667055857115,0.016666765639503107,0.016666671523156915
S0392,Negative,"Was thing about a problem of compensation, pretty annoyed",07:07:39,0.016666671242521698,0.8499971070956174,0.016666679304907096,0.016666683315909515,0.016666970283774035,0.01666729407178242,0.01666712765473423,0.016666673107559052,0.01666791626479363,0.01666687765840094
S0392,Negative,"Was thing about a problem of compensation, pretty annoyed",07:07:39,0.016666671242521698,0.8499971070956174,0.016666679304907096,0.016666683315909515,0.016666970283774035,0.01666729407178242,0.01666712765473423,0.016666673107559052,0.01666791626479363,0.01666687765840094
S0392,Positive,Was exploring somewhere with a friend,07:14:29,0.025000004890872063,0.025003243691248997,0.7749804866440642,0.025015977496611302,0.025000249148957418,0.025000012207381208,0.025000002332073085,0.025000006328690046,0.025000009828822348,0.025000007431279343
S0392,Positive,Was exploring somewhere with a friend,07:14:29,0.025000004890872063,0.025003243691248997,0.7749804866440642,0.025015977496611302,0.025000249148957418,0.025000012207381208,0.025000002332073085,0.025000006328690046,0.025000009828822348,0.025000007431279343
S0392,Negative,"How to stay in the hegemony and so on, just fight,you have to unify the time in the morning, I dreamed of this.",08:23:59,0.01428578034996625,0.014285721851575034,0.014285722862660223,0.01428572322363216,0.014285722923564963,0.01428572344800638,0.014285822770305174,0.014286027328825536,0.014285735411784973,0.8714280198296792
S0392,Negative,"How to stay in the hegemony and so on, just fight,you have to unify the time in the morning, I dreamed of this.",08:23:59,0.01428578034996625,0.014285721851575034,0.014285722862660223,0.01428572322363216,0.014285722923564963,0.01428572344800638,0.014285822770305174,0.014286027328825536,0.014285735411784973,0.8714280198296792
S0392,Negative,"Was doing something about the culture of pharmaceutical companies, just want to know why some drugs are such expensive",09:04:32,0.011111205221544768,0.011111131490649904,0.011115774921743463,0.011111942520989012,0.011111269195779587,0.011111120434576252,0.011112885515653726,0.8999924356223002,0.011111119520858003,0.011111115555904822
S0392,Negative,"Was doing something about the culture of pharmaceutical companies, just want to know why some drugs are such expensive",09:04:32,0.011111205221544768,0.011111131490649904,0.011115774921743463,0.011111942520989012,0.011111269195779587,0.011111120434576252,0.011112885515653726,0.8999924356223002,0.011111119520858003,0.011111115555904822
S0392,Negative,"I had a dream about cutting down trees on a mountain, and then I felt rather tired",09:14:05,0.014285734555553535,0.01428571885101738,0.01428572090196551,0.8714283325019663,0.014285726903458886,0.014285720985256859,0.014285825805500856,0.014285718557265514,0.014285783059015329,0.0142857178789998
S0392,Negative,"I had a dream about cutting down trees on a mountain, and then I felt rather tired",09:14:05,0.014285734555553535,0.01428571885101738,0.01428572090196551,0.8714283325019663,0.014285726903458886,0.014285720985256859,0.014285825805500856,0.014285718557265514,0.014285783059015329,0.0142857178789998
S0392,Positive,Went back to the time when I was still in senior high school,10:14:19,0.8714127048272284,0.014287318808537218,0.014286335536569642,0.01428571903873206,0.014285718184815877,0.0142857199740334,0.01428840694543046,0.014286114524891369,0.014285725593432332,0.014296236566329256
S0392,Positive,Went back to the time when I was still in senior high school,10:14:19,0.8714127048272284,0.014287318808537218,0.014286335536569642,0.01428571903873206,0.014285718184815877,0.0142857199740334,0.01428840694543046,0.014286114524891369,0.014285725593432332,0.014296236566329256
S0392,Positive,A scene of fighting,10:23:23,0.6999943906075767,0.033334518727953406,0.033333825240799975,0.03333468992560243,0.033333341203989175,0.03333334954996645,0.03333408369876387,0.03333416647989956,0.03333429570644266,0.03333333885900574
S0392,Positive,A scene of fighting,10:23:23,0.6999943906075767,0.033334518727953406,0.033333825240799975,0.03333468992560243,0.033333341203989175,0.03333334954996645,0.03333408369876387,0.03333416647989956,0.03333429570644266,0.03333333885900574
S0403,Calm,"There was one thing, two people are taunting each other. one said, ""No one is ploughing the thin fields, and there would be people fighting for it after it was cultivated."" The other said that he did it. Dad is calling customer service.",06:17:52,0.008335656583836898,0.00833540831753026,0.008333689284867057,0.00833387477266557,0.00833444385719772,0.008334177519762424,0.9249910310422087,0.008333433586743101,0.008333827970972272,0.008334457064215914
S0403,Calm,"A fresh soldier was sandwiched between two company commanders. They fought back and forth. The fresh soldier reconciled with them, and went to a more powerful branch.",06:27:09,0.02000211393761628,0.02000206647760756,0.020000031226072586,0.020005498319876344,0.020001058028677823,0.020000040024902056,0.8199890946445303,0.02000002624684753,0.020000039668247996,0.02000003142562138
S0403,Negative,"I dreamed that after the experiment, I had a big quarrel with my grandmother, because I wanted to wash my face, she had to use scissors. Another time, when I wanted to take a bath, she had to wear pants.",06:37:19,0.007692768314698321,0.007692539249628223,0.007692352314104833,0.007693229398869579,0.007692317877080448,0.007692688303273808,0.1629451740767799,0.007692910774858586,0.007692705060770733,0.7755133146299356
S0422,Negative,Two tribes were fighting each other,05:27:31,0.6999828018858483,0.03333334055903642,0.03333334461472124,0.03333382111614418,0.03333944968169811,0.03333337720710111,0.03334381435878815,0.03333336594337759,0.033333342409033635,0.03333334222425136
S0422,Calm,Dreamed of one psychologist,06:38:18,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
S0422,Negative,Chasing by someone,06:52:00,0.050001388496675,0.050004634277659506,0.05000000858989916,0.05001970877896994,0.5499578792195223,0.05000243613212361,0.050003610415932966,0.050000050411007496,0.05001014369852385,0.05000013997968621
S0422,Negative,Having a birthday,07:09:13,0.0500000315651687,0.05000003843023746,0.05000006441378609,0.05000093105022863,0.5499987725369586,0.05000006183570255,0.050000012721494076,0.05000002435205527,0.050000026329778235,0.050000036764590326
S0422,Calm,"High school time, teachers were very strict",08:12:16,0.8199646621731481,0.020004621097323472,0.020000443234063303,0.0200000199390931,0.0200000151062083,0.020000019578466977,0.020002912581398614,0.020000020989651632,0.020000028500976187,0.020027256799670434
S0422,Negative,Was playing a electronic game,08:23:38,0.03333333474961844,0.03333644322168323,0.03333333476280646,0.0333333362886284,0.03333333574364955,0.03333401205638292,0.0333333338690856,0.03333333737928784,0.6999961975345236,0.0333333343943339
S0393,Calm,"Was thing how could it be possible, that game has an English name called poil, and I just felt a little interested in it",05:26:06,0.008335002591158415,0.008333743704214662,0.00833342737768646,0.008336466357913372,0.008333518335116091,0.008333639059002758,0.008334795757144227,0.008333336240453775,0.9249925881068802,0.008333482470429933
S0393,Calm,"Was thing how could it be possible, that game has an English name called poil, and I just felt a little interested in it",05:26:06,0.008335002591158415,0.008333743704214662,0.00833342737768646,0.008336466357913372,0.008333518335116091,0.008333639059002758,0.008334795757144227,0.008333336240453775,0.9249925881068802,0.008333482470429933
S0393,Negative,Clearing minion waves in game,06:30:32,0.0200000012942954,0.020000001416813216,0.02000000207909542,0.020000001506791244,0.020000001774726793,0.020000002299963775,0.02000000035807277,0.02000000142820273,0.8199999870361891,0.020000000805849554
S0393,Negative,Clearing minion waves in game,06:30:32,0.0200000012942954,0.020000001416813216,0.02000000207909542,0.020000001506791244,0.020000001774726793,0.020000002299963775,0.02000000035807277,0.02000000142820273,0.8199999870361891,0.020000000805849554
S0393,Calm,Was thinking why should I buy the next stuff,06:34:46,0.025000001502395928,0.025000002617492804,0.02500000301707697,0.025000003391187426,0.02500000346203765,0.025000222385220906,0.025000077656612,0.7749992502636169,0.025000433807121563,0.025000001897237688
S0393,Calm,Was thinking why should I buy the next stuff,06:34:46,0.025000001502395928,0.025000002617492804,0.02500000301707697,0.025000003391187426,0.02500000346203765,0.025000222385220906,0.025000077656612,0.7749992502636169,0.025000433807121563,0.025000001897237688
S0393,Negative,Was thinking if I could get one more day-off. I did not play hard enough through this holiday,06:40:16,0.8714272434925033,0.014286090694671575,0.014285716845798125,0.014285716538640312,0.014285716096293864,0.014285716265969342,0.01428620066526993,0.014285815882579017,0.014286065686023006,0.014285717832251492
S0393,Negative,Was thinking if I could get one more day-off. I did not play hard enough through this holiday,06:40:16,0.8714272434925033,0.014286090694671575,0.014285716845798125,0.014285716538640312,0.014285716096293864,0.014285716265969342,0.01428620066526993,0.014285815882579017,0.014286065686023006,0.014285717832251492
S0393,Calm,"I dreamed of a homeless childï¼eating cucumbers, cucumbers and corn, I wanted to eat them too.",06:45:07,0.012500021940657786,0.012500000825387944,0.012500043534471707,0.012500029918338276,0.01250011038598855,0.01250000165793554,0.012500227399094399,0.012500283521154723,0.012500120749691144,0.8874991600672799
S0393,Calm,"I dreamed of a homeless childï¼eating cucumbers, cucumbers and corn, I wanted to eat them too.",06:45:07,0.012500021940657786,0.012500000825387944,0.012500043534471707,0.012500029918338276,0.01250011038598855,0.01250000165793554,0.012500227399094399,0.012500283521154723,0.012500120749691144,0.8874991600672799
S0393,Negative,"Just thinking that time flies, I will be in my junior year and then graduate, I am not in a good mood",06:53:17,0.012500045264320508,0.012500001425620808,0.012500001354412133,0.012500047103477118,0.012500001378209148,0.012500001607093386,0.012500208691364777,0.012500001172023498,0.012500001803121493,0.8874996902003571
S0393,Negative,"Just thinking that time flies, I will be in my junior year and then graduate, I am not in a good mood",06:53:17,0.012500045264320508,0.012500001425620808,0.012500001354412133,0.012500047103477118,0.012500001378209148,0.012500001607093386,0.012500208691364777,0.012500001172023498,0.012500001803121493,0.8874996902003571
S0393,Negative,"I just dreamed that somewhere was attacked, and then I felt heavy",08:13:32,0.020000037357759206,0.02000044134931637,0.02000036969992906,0.8199989766653739,0.02000001377714948,0.02000000219450888,0.020000014308281414,0.020000001104845216,0.020000142231569082,0.02000000131126747
S0393,Negative,"I just dreamed that somewhere was attacked, and then I felt heavy",08:13:32,0.020000037357759206,0.02000044134931637,0.02000036969992906,0.8199989766653739,0.02000001377714948,0.02000000219450888,0.020000014308281414,0.020000001104845216,0.020000142231569082,0.02000000131126747
S0393,Positive,Had a pleasant weekend,08:19:32,0.6999999592831125,0.03333333656681988,0.03333333952572106,0.0333333360172434,0.03333334104264528,0.03333334327553257,0.03333333497780409,0.03333333675408084,0.03333333667464991,0.03333333588239063
S0393,Positive,Had a pleasant weekend,08:19:32,0.6999999592831125,0.03333333656681988,0.03333333952572106,0.0333333360172434,0.03333334104264528,0.03333334327553257,0.03333333497780409,0.03333333675408084,0.03333333667464991,0.03333333588239063
S0393,Negative,I was thinking about should move dormitory soon. I did not know how to move as there were a lot of things. I was not very calm. It's a little annoying.,08:31:38,0.009090920488443812,0.009090951346615344,0.00909189849195399,0.00909104893107243,0.00909096743780025,0.009090949714070703,0.9181802858607265,0.009091012820488183,0.00909105450665909,0.009090910402169777
S0393,Negative,I was thinking about should move dormitory soon. I did not know how to move as there were a lot of things. I was not very calm. It's a little annoying.,08:31:38,0.009090920488443812,0.009090951346615344,0.00909189849195399,0.00909104893107243,0.00909096743780025,0.009090949714070703,0.9181802858607265,0.009091012820488183,0.00909105450665909,0.009090910402169777
